_id,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,ObjectId,geometry,Longitude,Latitude
697,935,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,697,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
698,936,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,698,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
699,937,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,699,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
700,938,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,700,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
701,939,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,701,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
702,940,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,702,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
703,941,GO-2018725711,2018,D32,Other,2018-04-23T04:00:00,38,Lansing-Westgate (38),,-79.4105606,703,"{u'type': u'Point', u'coordinates': (-79.4105606, 43.7599487)}",-79.4105606,43.7599487
704,942,GO-2018813479,2018,D41,Stabbing,2018-05-06T04:00:00,122,Birchcliffe-Cliffside (122),,-79.2787476,704,"{u'type': u'Point', u'coordinates': (-79.2787476, 43.6747742)}",-79.2787476,43.6747742
705,943,GO-2018821806,2018,D22,Shooting,2018-05-07T04:00:00,10,Princess-Rosethorn (10),,-79.5501633,705,"{u'type': u'Point', u'coordinates': (-79.5501633, 43.6733971)}",-79.5501633,43.6733971
706,944,GO-2018907125,2018,D43,Shooting,2018-05-20T04:00:00,135,Morningside (135),,-79.2161942,706,"{u'type': u'Point', u'coordinates': (-79.2161942, 43.775425)}",-79.2161942,43.775425
707,945,GO-2018911506,2018,D52,Shooting,2018-05-20T04:00:00,76,Bay Street Corridor (76),,-79.3797302,707,"{u'type': u'Point', u'coordinates': (-79.3797302, 43.6473351)}",-79.3797302,43.6473351
708,946,GO-2018929488,2018,D14,Stabbing,2018-05-23T04:00:00,95,Annex (95),,-79.405304,708,"{u'type': u'Point', u'coordinates': (-79.405304, 43.670311)}",-79.405304,43.670311
709,947,GO-2018946587,2018,D54,Other,2018-05-25T04:00:00,57,Broadview North (57),,-79.3495483,709,"{u'type': u'Point', u'coordinates': (-79.3495483, 43.6913719)}",-79.3495483,43.6913719
710,948,GO-2018945776,2018,D55,Stabbing,2018-05-25T04:00:00,62,East End-Danforth (62),,-79.301178,710,"{u'type': u'Point', u'coordinates': (-79.301178, 43.6781273)}",-79.301178,43.6781273
711,949,GO-2018958547,2018,D42,Shooting,2018-05-28T04:00:00,132,Malvern (132),,-79.2242279,711,"{u'type': u'Point', u'coordinates': (-79.2242279, 43.8044968)}",-79.2242279,43.8044968
712,950,GO-2018965463,2018,D53,Shooting,2018-05-28T04:00:00,95,Annex (95),,-79.3901978,712,"{u'type': u'Point', u'coordinates': (-79.3901978, 43.67136)}",-79.3901978,43.67136
713,951,GO-2018979942,2018,D52,Shooting,2018-05-30T04:00:00,75,Church-Yonge Corridor (75),,-79.380928,713,"{u'type': u'Point', u'coordinates': (-79.380928, 43.6563301)}",-79.380928,43.6563301
714,952,GO-20181021340,2018,D22,Shooting,2018-06-05T04:00:00,18,New Toronto (18),,-79.5093994,714,"{u'type': u'Point', u'coordinates': (-79.5093994, 43.6025887)}",-79.5093994,43.6025887
715,953,GO-20181046556,2018,D11,Stabbing,2018-06-09T04:00:00,84,Little Portugal (84),,-79.4329147,715,"{u'type': u'Point', u'coordinates': (-79.4329147, 43.6478195)}",-79.4329147,43.6478195
716,954,GO-20181066328,2018,D14,Other,2018-06-09T04:00:00,82,Niagara (82),,-79.4094772,716,"{u'type': u'Point', u'coordinates': (-79.4094772, 43.6450157)}",-79.4094772,43.6450157
717,955,GO-20181075301,2018,D11,Other,2018-06-13T04:00:00,86,Roncesvalles (86),,-79.4353638,717,"{u'type': u'Point', u'coordinates': (-79.4353638, 43.644207)}",-79.4353638,43.644207
718,956,GO-20181091522,2018,D41,Stabbing,2018-06-16T04:00:00,123,Cliffcrest (123),,-79.249176,718,"{u'type': u'Point', u'coordinates': (-79.249176, 43.7191925)}",-79.249176,43.7191925
719,957,GO-20181106259,2018,D53,Other,2018-06-18T04:00:00,98,Rosedale-Moore Park (98),,-79.3867874,719,"{u'type': u'Point', u'coordinates': (-79.3867874, 43.6702271)}",-79.3867874,43.6702271
720,958,GO-20181146367,2018,D32,Shooting,2018-06-24T04:00:00,32,Englemount-Lawrence (32),,-79.4439087,720,"{u'type': u'Point', u'coordinates': (-79.4439087, 43.7194862)}",-79.4439087,43.7194862
721,959,GO-20181146418,2018,D23,Shooting,2018-06-24T04:00:00,3,Thistletown-Beaumond Heights (3),,-79.5764389,721,"{u'type': u'Point', u'coordinates': (-79.5764389, 43.7384567)}",-79.5764389,43.7384567
722,960,GO-20181146418,2018,D23,Shooting,2018-06-24T04:00:00,3,Thistletown-Beaumond Heights (3),,-79.5764389,722,"{u'type': u'Point', u'coordinates': (-79.5764389, 43.7384567)}",-79.5764389,43.7384567
723,961,GO-20181142174,2018,D23,Stabbing,2018-06-23T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.590126,723,"{u'type': u'Point', u'coordinates': (-79.590126, 43.7374535)}",-79.590126,43.7374535
724,962,GO-20181152121,2018,D51,Shooting,2018-06-25T04:00:00,73,Moss Park (73),,-79.3710327,724,"{u'type': u'Point', u'coordinates': (-79.3710327, 43.6582947)}",-79.3710327,43.6582947
725,963,GO-20181191880,2018,D52,Shooting,2018-06-30T04:00:00,78,Kensington-Chinatown (78),,-79.3936996,725,"{u'type': u'Point', u'coordinates': (-79.3936996, 43.649353)}",-79.3936996,43.649353
726,964,GO-20181191880,2018,D52,Shooting,2018-06-30T04:00:00,78,Kensington-Chinatown (78),,-79.3936996,726,"{u'type': u'Point', u'coordinates': (-79.3936996, 43.649353)}",-79.3936996,43.649353
727,965,GO-20181194072,2018,D54,Stabbing,2018-07-01T04:00:00,69,Blake-Jones (69),,-79.3323822,727,"{u'type': u'Point', u'coordinates': (-79.3323822, 43.6814842)}",-79.3323822,43.6814842
728,966,GO-20181198918,2018,D14,Shooting,2018-07-01T04:00:00,78,Kensington-Chinatown (78),,-79.4023361,728,"{u'type': u'Point', u'coordinates': (-79.4023361, 43.6552353)}",-79.4023361,43.6552353
729,967,GO-20181240749,2018,D31,Shooting,2018-07-08T04:00:00,24,Black Creek (24),,-79.5147705,729,"{u'type': u'Point', u'coordinates': (-79.5147705, 43.7672119)}",-79.5147705,43.7672119
730,968,GO-20181245963,2018,D31,Shooting,2018-07-09T04:00:00,24,Black Creek (24),,-79.5187607,730,"{u'type': u'Point', u'coordinates': (-79.5187607, 43.769165)}",-79.5187607,43.769165
731,969,GO-20181221507,2018,D41,Other,2018-07-05T04:00:00,120,Clairlea-Birchmount (120),,-79.288559,731,"{u'type': u'Point', u'coordinates': (-79.288559, 43.7043839)}",-79.288559,43.7043839
732,970,GO-20181341286,2018,D54,Shooting,2018-07-23T04:00:00,67,Playter Estates-Danforth (67),,-79.3519669,732,"{u'type': u'Point', u'coordinates': (-79.3519669, 43.6775589)}",-79.3519669,43.6775589
733,971,GO-20181329654,2018,D55,Stabbing,2018-07-21T04:00:00,70,South Riverdale (70),,-79.3475571,733,"{u'type': u'Point', u'coordinates': (-79.3475571, 43.656498)}",-79.3475571,43.656498
734,972,GO-20181341286,2018,D54,Shooting,2018-07-23T04:00:00,67,Playter Estates-Danforth (67),,-79.3519669,734,"{u'type': u'Point', u'coordinates': (-79.3519669, 43.6775589)}",-79.3519669,43.6775589
735,973,GO-20181358001,2018,D31,Shooting,2018-07-25T04:00:00,21,Humber Summit (21),,-79.5688705,735,"{u'type': u'Point', u'coordinates': (-79.5688705, 43.7547112)}",-79.5688705,43.7547112
736,974,GO-2018104863,2012,D51,Other,2012-10-18T04:00:00,75,Church-Yonge Corridor (75),,-79.3801117,736,"{u'type': u'Point', u'coordinates': (-79.3801117, 43.6637001)}",-79.3801117,43.6637001
737,975,GO-2018104863,2015,D43,Other,2015-10-15T04:00:00,137,Woburn (137),,-79.2222595,737,"{u'type': u'Point', u'coordinates': (-79.2222595, 43.75103)}",-79.2222595,43.75103
738,976,GO-2018104863,2010,D52,Other,2010-09-06T04:00:00,55,Thorncliffe Park (55),,-79.3413849,738,"{u'type': u'Point', u'coordinates': (-79.3413849, 43.7080193)}",-79.3413849,43.7080193
739,977,GO-2018104863,2010,D52,Other,2010-12-29T05:00:00,55,Thorncliffe Park (55),,-79.3413849,739,"{u'type': u'Point', u'coordinates': (-79.3413849, 43.7080193)}",-79.3413849,43.7080193
740,978,GO-2018104863,2015,D52,Other,2015-12-14T05:00:00,55,Thorncliffe Park (55),,-79.3413849,740,"{u'type': u'Point', u'coordinates': (-79.3413849, 43.7080193)}",-79.3413849,43.7080193
741,979,GO-20181508181,2018,D23,Shooting,2018-08-15T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5894241,741,"{u'type': u'Point', u'coordinates': (-79.5894241, 43.7320251)}",-79.5894241,43.7320251
742,980,GO-20181526723,2018,D23,Stabbing,2018-08-18T04:00:00,6,Kingsview Village-The Westway (6),,-79.5555344,742,"{u'type': u'Point', u'coordinates': (-79.5555344, 43.6925735)}",-79.5555344,43.6925735
743,981,GO-20181527703,2018,D22,Stabbing,2018-08-18T04:00:00,14,Islington-City Centre West (14),,-79.5569077,743,"{u'type': u'Point', u'coordinates': (-79.5569077, 43.6101265)}",-79.5569077,43.6101265
744,982,GO-20181528994,2018,D51,Shooting,2018-08-19T04:00:00,73,Moss Park (73),,-79.3662109,744,"{u'type': u'Point', u'coordinates': (-79.3662109, 43.6526985)}",-79.3662109,43.6526985
745,983,GO-20181548479,2018,D54,Shooting,2018-08-22T04:00:00,66,Danforth (66),,-79.3406067,745,"{u'type': u'Point', u'coordinates': (-79.3406067, 43.6797943)}",-79.3406067,43.6797943
746,984,GO-20181549969,2018,D12,Shooting,2018-08-22T04:00:00,115,Mount Dennis (115),,-79.5008926,746,"{u'type': u'Point', u'coordinates': (-79.5008926, 43.6913033)}",-79.5008926,43.6913033
747,985,GO-20181494077,2018,D22,Other,2018-08-13T04:00:00,18,New Toronto (18),,-79.5088959,747,"{u'type': u'Point', u'coordinates': (-79.5088959, 43.6015396)}",-79.5088959,43.6015396
748,986,GO-20181562384,2018,D12,Stabbing,2018-08-24T04:00:00,113,Weston (113),,-79.5162048,748,"{u'type': u'Point', u'coordinates': (-79.5162048, 43.700161)}",-79.5162048,43.700161
749,987,GO-20181564549,2018,D42,Other,2018-08-24T04:00:00,132,Malvern (132),,-79.2430801,749,"{u'type': u'Point', u'coordinates': (-79.2430801, 43.812973)}",-79.2430801,43.812973
750,988,GO-20181599566,2018,D51,Other,2018-08-29T04:00:00,72,Regent Park (72),,-79.3584595,750,"{u'type': u'Point', u'coordinates': (-79.3584595, 43.6618919)}",-79.3584595,43.6618919
751,989,GO-20181527703,2018,D22,Stabbing,2018-08-18T04:00:00,14,Islington-City Centre West (14),,-79.5569077,751,"{u'type': u'Point', u'coordinates': (-79.5569077, 43.6101265)}",-79.5569077,43.6101265
752,990,GO-20181609974,2018,D41,Shooting,2018-08-31T04:00:00,120,Clairlea-Birchmount (120),,-79.2755432,752,"{u'type': u'Point', u'coordinates': (-79.2755432, 43.7015152)}",-79.2755432,43.7015152
753,991,GO-20181622696,2018,D42,Shooting,2018-09-02T04:00:00,132,Malvern (132),,-79.2101669,753,"{u'type': u'Point', u'coordinates': (-79.2101669, 43.8091469)}",-79.2101669,43.8091469
754,992,GO-20181626502,2018,D14,Shooting,2018-09-02T04:00:00,82,Niagara (82),,-79.4032898,754,"{u'type': u'Point', u'coordinates': (-79.4032898, 43.6357384)}",-79.4032898,43.6357384
755,628,5067942,2013,D42,Other,2013-06-03T04:00:00,129,Agincourt North (129),,-79.2841568,772,"{u'type': u'Point', u'coordinates': (-79.2841568, 43.8078117)}",-79.2841568,43.8078117
756,993,GO-20181665625,2018,D12,Shooting,2018-09-08T04:00:00,91,Weston-Pellam Park (91),,-79.4631729,755,"{u'type': u'Point', u'coordinates': (-79.4631729, 43.674015)}",-79.4631729,43.674015
757,994,GO-20181668023,2018,D11,Other,2018-09-08T04:00:00,86,Roncesvalles (86),,-79.4353638,756,"{u'type': u'Point', u'coordinates': (-79.4353638, 43.644207)}",-79.4353638,43.644207
758,995,GO-20181684842,2018,D23,Stabbing,2018-09-11T04:00:00,7,Willowridge-Martingrove-Richview (7),,-79.5697632,757,"{u'type': u'Point', u'coordinates': (-79.5697632, 43.6827621)}",-79.5697632,43.6827621
759,996,GO-20181706301,2018,D43,Shooting,2018-09-14T04:00:00,138,Eglinton East (138),,-79.2326126,758,"{u'type': u'Point', u'coordinates': (-79.2326126, 43.7416115)}",-79.2326126,43.7416115
760,997,GO-20181733104,2018,D42,Shooting,2018-09-18T04:00:00,128,Agincourt South-Malvern West (128),,-79.2624893,759,"{u'type': u'Point', u'coordinates': (-79.2624893, 43.7888451)}",-79.2624893,43.7888451
761,998,GO-20181739446,2018,D32,Stabbing,2018-09-19T04:00:00,36,Newtonbrook West (36),,-79.4178238,760,"{u'type': u'Point', u'coordinates': (-79.4178238, 43.7889824)}",-79.4178238,43.7889824
762,999,GO-20181772173,2018,D33,Shooting,2018-09-24T04:00:00,53,Henry Farm (53),,-79.3448181,761,"{u'type': u'Point', u'coordinates': (-79.3448181, 43.7726898)}",-79.3448181,43.7726898
763,1000,GO-20181777456,2018,D51,Shooting,2018-09-25T04:00:00,72,Regent Park (72),,-79.3634949,762,"{u'type': u'Point', u'coordinates': (-79.3634949, 43.6592712)}",-79.3634949,43.6592712
764,516,3755673,2012,D12,Shooting,2012-04-12T04:00:00,111,Rockcliffe-Smythe (111),,-79.4876251,763,"{u'type': u'Point', u'coordinates': (-79.4876251, 43.6727638)}",-79.4876251,43.6727638
765,424,3574569,2009,D51,Other,2009-12-05T05:00:00,74,North St.James Town (74),,-79.3737793,764,"{u'type': u'Point', u'coordinates': (-79.3737793, 43.6672974)}",-79.3737793,43.6672974
766,625,4832188,2013,D14,Shooting,2013-05-19T04:00:00,81,Trinity-Bellwoods (81),,-79.4213791,765,"{u'type': u'Point', u'coordinates': (-79.4213791, 43.650959)}",-79.4213791,43.650959
767,517,4428014,2012,D41,Stabbing,2012-04-15T04:00:00,119,Wexford/Maryvale (119),,-79.3058929,766,"{u'type': u'Point', u'coordinates': (-79.3058929, 43.7325554)}",-79.3058929,43.7325554
768,626,4823588,2013,D54,Other,2013-05-16T04:00:00,54,O'Connor-Parkview (54),,-79.300354,767,"{u'type': u'Point', u'coordinates': (-79.300354, 43.7125206)}",-79.300354,43.7125206
769,518,4376058,2012,D11,Other,2012-04-16T04:00:00,88,High Park North (88),,-79.4652481,768,"{u'type': u'Point', u'coordinates': (-79.4652481, 43.657547)}",-79.4652481,43.657547
770,627,5001151,2013,D42,Shooting,2013-05-29T04:00:00,131,Rouge (131),,-79.2203674,769,"{u'type': u'Point', u'coordinates': (-79.2203674, 43.821373)}",-79.2203674,43.821373
771,425,3567900,2009,D31,Shooting,2009-12-06T05:00:00,21,Humber Summit (21),,-79.5694427,770,"{u'type': u'Point', u'coordinates': (-79.5694427, 43.7566948)}",-79.5694427,43.7566948
772,519,4449577,2012,D32,Shooting,2012-05-04T04:00:00,32,Englemount-Lawrence (32),,-79.441864,771,"{u'type': u'Point', u'coordinates': (-79.441864, 43.7226105)}",-79.441864,43.7226105
773,426,3574814,2009,D31,Shooting,2009-12-07T05:00:00,113,Weston (113),,-79.525444,773,"{u'type': u'Point', u'coordinates': (-79.525444, 43.7030106)}",-79.525444,43.7030106
774,520,4346812,2012,D53,Shooting,2012-05-09T04:00:00,100,Yonge-Eglinton (100),,-79.4033203,774,"{u'type': u'Point', u'coordinates': (-79.4033203, 43.6979294)}",-79.4033203,43.6979294
775,521,4449281,2012,D41,Other,2012-05-07T04:00:00,121,Oakridge (121),,-79.2795181,775,"{u'type': u'Point', u'coordinates': (-79.2795181, 43.7032204)}",-79.2795181,43.7032204
776,522,4445741,2012,D11,Shooting,2012-05-10T04:00:00,114,Lambton Baby Point (114),,-79.501503,776,"{u'type': u'Point', u'coordinates': (-79.501503, 43.6648865)}",-79.501503,43.6648865
777,523,3363455,2012,D51,Other,2012-05-14T04:00:00,73,Moss Park (73),,-79.3706894,777,"{u'type': u'Point', u'coordinates': (-79.3706894, 43.6507339)}",-79.3706894,43.6507339
778,524,4438492,2012,D43,Shooting,2012-05-31T04:00:00,133,Centennial Scarborough (133),,-79.1552658,778,"{u'type': u'Point', u'coordinates': (-79.1552658, 43.7864952)}",-79.1552658,43.7864952
779,525,4533105,2012,D52,Shooting,2012-06-02T04:00:00,76,Bay Street Corridor (76),,-79.3799744,779,"{u'type': u'Point', u'coordinates': (-79.3799744, 43.6540642)}",-79.3799744,43.6540642
780,526,4533105,2012,D52,Shooting,2012-06-02T04:00:00,76,Bay Street Corridor (76),,-79.3799744,780,"{u'type': u'Point', u'coordinates': (-79.3799744, 43.6540642)}",-79.3799744,43.6540642
781,527,4386217,2012,D14,Shooting,2012-06-18T04:00:00,80,Palmerston-Little Italy (80),,-79.4183273,781,"{u'type': u'Point', u'coordinates': (-79.4183273, 43.6552467)}",-79.4183273,43.6552467
782,528,4503011,2012,D41,Shooting,2012-06-22T04:00:00,126,Dorset Park (126),,-79.2822571,782,"{u'type': u'Point', u'coordinates': (-79.2822571, 43.7694244)}",-79.2822571,43.7694244
783,529,4556249,2012,D32,Shooting,2012-06-23T04:00:00,51,Willowdale East (51),,-79.4065704,783,"{u'type': u'Point', u'coordinates': (-79.4065704, 43.7565041)}",-79.4065704,43.7565041
784,530,4578181,2012,D22,Shooting,2012-07-05T04:00:00,14,Islington-City Centre West (14),,-79.5583496,784,"{u'type': u'Point', u'coordinates': (-79.5583496, 43.6490707)}",-79.5583496,43.6490707
785,531,4544154,2012,D43,Shooting,2012-07-16T04:00:00,136,West Hill (136),,-79.1848831,785,"{u'type': u'Point', u'coordinates': (-79.1848831, 43.7648697)}",-79.1848831,43.7648697
786,532,4544154,2012,D43,Shooting,2012-07-16T04:00:00,136,West Hill (136),,-79.1848831,786,"{u'type': u'Point', u'coordinates': (-79.1848831, 43.7648697)}",-79.1848831,43.7648697
787,533,4466647,2012,D12,Shooting,2012-07-17T04:00:00,115,Mount Dennis (115),,-79.5042191,787,"{u'type': u'Point', u'coordinates': (-79.5042191, 43.6843834)}",-79.5042191,43.6843834
788,534,4427513,2012,D32,Shooting,2012-07-19T04:00:00,32,Englemount-Lawrence (32),,-79.4439087,788,"{u'type': u'Point', u'coordinates': (-79.4439087, 43.7194862)}",-79.4439087,43.7194862
789,535,4528375,2012,D42,Other,2012-07-22T04:00:00,128,Agincourt South-Malvern West (128),,-79.254982,789,"{u'type': u'Point', u'coordinates': (-79.254982, 43.7812233)}",-79.254982,43.7812233
790,536,4622186,2012,D31,Shooting,2012-08-01T04:00:00,24,Black Creek (24),,-79.5147705,790,"{u'type': u'Point', u'coordinates': (-79.5147705, 43.7672119)}",-79.5147705,43.7672119
791,537,4531897,2012,D42,Other,2012-08-07T04:00:00,132,Malvern (132),,-79.2186508,791,"{u'type': u'Point', u'coordinates': (-79.2186508, 43.8065376)}",-79.2186508,43.8065376
792,538,4613436,2012,D55,Other,2012-08-24T04:00:00,120,Clairlea-Birchmount (120),,-79.2827606,792,"{u'type': u'Point', u'coordinates': (-79.2827606, 43.7279472)}",-79.2827606,43.7279472
793,539,4528016,2012,D42,Shooting,2012-09-08T04:00:00,132,Malvern (132),,-79.2065353,793,"{u'type': u'Point', u'coordinates': (-79.2065353, 43.8083572)}",-79.2065353,43.8083572
794,540,4563307,2012,D55,Shooting,2012-09-08T04:00:00,62,East End-Danforth (62),,-79.298027,794,"{u'type': u'Point', u'coordinates': (-79.298027, 43.6788864)}",-79.298027,43.6788864
795,541,4453311,2012,D23,Shooting,2012-09-16T04:00:00,25,Glenfield-Jane Heights (25),,-79.5151291,795,"{u'type': u'Point', u'coordinates': (-79.5151291, 43.747097)}",-79.5151291,43.747097
796,542,4520488,2012,D13,Other,2012-09-15T04:00:00,108,Briar Hill-Belgravia (108),,-79.4411087,796,"{u'type': u'Point', u'coordinates': (-79.4411087, 43.7022552)}",-79.4411087,43.7022552
797,543,4589405,2012,D23,Shooting,2012-09-18T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5826111,797,"{u'type': u'Point', u'coordinates': (-79.5826111, 43.7339706)}",-79.5826111,43.7339706
798,544,4589405,2012,D23,Shooting,2012-09-18T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5826111,798,"{u'type': u'Point', u'coordinates': (-79.5826111, 43.7339706)}",-79.5826111,43.7339706
799,545,4663461,2012,D31,Shooting,2012-10-11T04:00:00,24,Black Creek (24),,-79.5154648,799,"{u'type': u'Point', u'coordinates': (-79.5154648, 43.7578697)}",-79.5154648,43.7578697
800,546,4615172,2012,D43,Other,2012-10-17T04:00:00,137,Woburn (137),,-79.234993,800,"{u'type': u'Point', u'coordinates': (-79.234993, 43.7757454)}",-79.234993,43.7757454
801,547,4477212,2012,D51,Stabbing,2012-10-23T04:00:00,71,Cabbagetown-South St.James Town (71),,-79.3708878,801,"{u'type': u'Point', u'coordinates': (-79.3708878, 43.6645203)}",-79.3708878,43.6645203
802,548,4703830,2012,D43,Shooting,2012-10-28T04:00:00,135,Morningside (135),,-79.213562,802,"{u'type': u'Point', u'coordinates': (-79.213562, 43.7858925)}",-79.213562,43.7858925
803,549,4697103,2012,D32,Shooting,2012-10-29T04:00:00,31,Yorkdale-Glen Park (31),,-79.4493713,803,"{u'type': u'Point', u'coordinates': (-79.4493713, 43.7208595)}",-79.4493713,43.7208595
804,550,4613667,2012,D14,Stabbing,2012-10-29T04:00:00,85,South Parkdale (85),,-79.4372711,804,"{u'type': u'Point', u'coordinates': (-79.4372711, 43.6369286)}",-79.4372711,43.6369286
805,551,4754900,2012,D12,Shooting,2012-10-30T04:00:00,115,Mount Dennis (115),,-79.4931412,805,"{u'type': u'Point', u'coordinates': (-79.4931412, 43.6883087)}",-79.4931412,43.6883087
